Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Fix versions,Components,Components,Components,Components,Components,Components,Components,Due date,Votes,Description,Environment,Watchers,Watchers Id,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Custom field (Actual end),Custom field (Actual start),Custom field (Approvals),Custom field (Change reason),Custom field (Change risk),Custom field (Change type),Custom field (Development),Custom field (Epic Color),Custom field (Epic Name),Custom field (Epic Status),Custom field (Focus Areas),Custom field (Goals),Custom field (Impact),Custom field (Issue color),Custom field (Locked forms),Custom field (Open forms),Custom field (Project overview key),Custom field (Project overview status),Custom field (Rank),Custom field (Request Type),Custom field (Sentiment),Sprint,Custom field (Start date),Custom field (Story Points),Custom field (Story point estimate),Custom field (Submitted forms),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field (Total forms),Custom field (Vulnerability),Custom field ([CHART] Date of First Response),Custom field ([CHART] Time in Status),Parent,Parent key,Parent summary,Status Category,Status Category Changed
USER SHOULD BE ABLE TO NAVIGATE THE DASHBOARD,AN-7,10048,Story,To Do,AN,AnotherOne,software,Pavitra Sharma,712020:71111447-c217-4640-a3fd-5cb6502e1244,,Medium,,,,Pavitra Sharma,712020:71111447-c217-4640-a3fd-5cb6502e1244,Pavitra Sharma,712020:71111447-c217-4640-a3fd-5cb6502e1244,02/Apr/26 10:16 AM,02/Apr/26 10:46 AM,,,,,,,,,,,,0,,,Pavitra Sharma,712020:71111447-c217-4640-a3fd-5cb6502e1244,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@36f2c977,,,,,,,,,,,,,,,,0|i0003x:,,,AN Sprint 2,,,,,,,,,,,,10046,AN-5,DASHBOARD/HOMEPAGE,To Do,02/Apr/26 10:16 AM
USER SHOULD BE ABLE TO ACCESS AND EDIT PROFILE,AN-6,10047,Story,To Do,AN,AnotherOne,software,Pavitra Sharma,712020:71111447-c217-4640-a3fd-5cb6502e1244,,Medium,,,,Pavitra Sharma,712020:71111447-c217-4640-a3fd-5cb6502e1244,Pavitra Sharma,712020:71111447-c217-4640-a3fd-5cb6502e1244,02/Apr/26 10:15 AM,02/Apr/26 10:46 AM,,,,,,,,,,,,0,,,Pavitra Sharma,712020:71111447-c217-4640-a3fd-5cb6502e1244,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@66a180bc,,,,,,,,,,,,,,,,0|i0003v:,,,AN Sprint 2,,,,,,,,,,,,10046,AN-5,DASHBOARD/HOMEPAGE,To Do,02/Apr/26 10:15 AM
DASHBOARD/HOMEPAGE,AN-5,10046,Epic,To Do,AN,AnotherOne,software,Pavitra Sharma,712020:71111447-c217-4640-a3fd-5cb6502e1244,,Medium,,,,Pavitra Sharma,712020:71111447-c217-4640-a3fd-5cb6502e1244,Pavitra Sharma,712020:71111447-c217-4640-a3fd-5cb6502e1244,02/Apr/26 10:15 AM,02/Apr/26 10:15 AM,,,,,,,,,,,,0,,,Pavitra Sharma,712020:71111447-c217-4640-a3fd-5cb6502e1244,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@4ba06b61,,,,,ghx-label-11,,To Do,,,,teal,,,,,0|i00033:,,,,,,,,,,,,,,,,,,To Do,02/Apr/26 10:15 AM
USER SHOULD BE ABLE TO LOGIN THROUGH THEIR SOCIAL HANDLES,AN-4,10045,Story,To Do,AN,AnotherOne,software,Pavitra Sharma,712020:71111447-c217-4640-a3fd-5cb6502e1244,,Medium,,,,Pavitra Sharma,712020:71111447-c217-4640-a3fd-5cb6502e1244,Pavitra Sharma,712020:71111447-c217-4640-a3fd-5cb6502e1244,02/Apr/26 10:13 AM,02/Apr/26 10:33 AM,02/Apr/26 10:14 AM,,,,,,,,,,,0,,,Pavitra Sharma,712020:71111447-c217-4640-a3fd-5cb6502e1244,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@67e6235c,,,,,,,,,,,,,,,,0|i0002v:,,,AN Sprint 1,,,,,,,,,,,,10042,AN-1,USER MANAGEMENT,To Do,02/Apr/26 10:13 AM
USER SHOULD BE ABLE TO LOGIN TO THEIR ACCOUNT,AN-3,10044,Story,To Do,AN,AnotherOne,software,Pavitra Sharma,712020:71111447-c217-4640-a3fd-5cb6502e1244,,Medium,,,,Pavitra Sharma,712020:71111447-c217-4640-a3fd-5cb6502e1244,Pavitra Sharma,712020:71111447-c217-4640-a3fd-5cb6502e1244,02/Apr/26 10:13 AM,02/Apr/26 10:32 AM,,,,,,,,,,,,0,,,Pavitra Sharma,712020:71111447-c217-4640-a3fd-5cb6502e1244,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@1777af2,,,,,,,,,,,,,,,,0|i0002n:,,,AN Sprint 1,,,,,,,,,,,,10042,AN-1,USER MANAGEMENT,To Do,02/Apr/26 10:13 AM
USER SHOULD BE A LE TO REGISTER INTO THE APPLICATION,AN-2,10043,Story,To Do,AN,AnotherOne,software,Pavitra Sharma,712020:71111447-c217-4640-a3fd-5cb6502e1244,,Medium,,,,Pavitra Sharma,712020:71111447-c217-4640-a3fd-5cb6502e1244,Pavitra Sharma,712020:71111447-c217-4640-a3fd-5cb6502e1244,02/Apr/26 10:12 AM,02/Apr/26 10:32 AM,02/Apr/26 10:32 AM,,,,,,,,,,,0,,,Pavitra Sharma,712020:71111447-c217-4640-a3fd-5cb6502e1244,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@21eea6c9,,,,,,,,,,,,,,,,0|i0002f:,,,AN Sprint 1,,,,,,,,,,,,10042,AN-1,USER MANAGEMENT,To Do,02/Apr/26 10:12 AM
USER MANAGEMENT,AN-1,10042,Epic,To Do,AN,AnotherOne,software,Pavitra Sharma,712020:71111447-c217-4640-a3fd-5cb6502e1244,,High,,,,Pavitra Sharma,712020:71111447-c217-4640-a3fd-5cb6502e1244,Pavitra Sharma,712020:71111447-c217-4640-a3fd-5cb6502e1244,02/Apr/26 10:12 AM,02/Apr/26 10:12 AM,,,Release 1,,,,,,,,15/Apr/26 12:00 AM,0,,,Pavitra Sharma,712020:71111447-c217-4640-a3fd-5cb6502e1244,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@57dd5543,,,,,ghx-label-2,,To Do,,,,dark_yellow,,,,,0|i00027:,,,AN Sprint 1,02/Apr/26 12:00 AM,,,,,,,,,,,,,,To Do,02/Apr/26 10:12 AM
WRITE FUNCTIONALITY TEST CASE FOR REGISTER MODULE,FOA-6,10009,Task,To Do,FOA,Food Ordering App,software,Pavitra Sharma,712020:71111447-c217-4640-a3fd-5cb6502e1244,,Medium,,Pavitra Sharma,712020:71111447-c217-4640-a3fd-5cb6502e1244,Pavitra Sharma,712020:71111447-c217-4640-a3fd-5cb6502e1244,Pavitra Sharma,712020:71111447-c217-4640-a3fd-5cb6502e1244,31/Mar/26 10:47 AM,31/Mar/26 10:47 AM,,,,,,,,,,,02/Apr/26 12:00 AM,0,,,Pavitra Sharma,712020:71111447-c217-4640-a3fd-5cb6502e1244,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@60f9a44f,,,,,,,,,,,,,,,,0|i0001z:,,,FOA Sprint 1,31/Mar/26 12:00 AM,,,,,,,,,,,,,,To Do,31/Mar/26 10:47 AM
AS A USER I SOULD BE ABLE TO RESET THE PASSWORD USING THE FORGOT PASSWORD,FOA-5,10008,Story,To Do,FOA,Food Ordering App,software,Pavitra Sharma,712020:71111447-c217-4640-a3fd-5cb6502e1244,,Medium,,Aryan Sharmaa,63b2e44c6f068efec8f785c0,Pavitra Sharma,712020:71111447-c217-4640-a3fd-5cb6502e1244,Pavitra Sharma,712020:71111447-c217-4640-a3fd-5cb6502e1244,31/Mar/26 10:10 AM,31/Mar/26 10:31 AM,,,,,,,,,,,,0,,,Pavitra Sharma,712020:71111447-c217-4640-a3fd-5cb6502e1244,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@48540b93,,,,,,,,,,,,,,,,0|i0001r:,,,FOA Sprint 1,,,,,,,,,,,,10004,FOA-1,USER MANAGEMENT,To Do,31/Mar/26 10:10 AM
AS A USER I SHOULD BE ABLE TO UPDATE THE APPLICATION,FOA-4,10007,Story,To Do,FOA,Food Ordering App,software,Pavitra Sharma,712020:71111447-c217-4640-a3fd-5cb6502e1244,,Medium,,Pavitra Sharma,712020:71111447-c217-4640-a3fd-5cb6502e1244,Pavitra Sharma,712020:71111447-c217-4640-a3fd-5cb6502e1244,Pavitra Sharma,712020:71111447-c217-4640-a3fd-5cb6502e1244,31/Mar/26 10:10 AM,31/Mar/26 10:31 AM,,,,,,,,,,,,0,,,Pavitra Sharma,712020:71111447-c217-4640-a3fd-5cb6502e1244,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@7bfc3b69,,,,,,,,,,,,,,,,0|i0001j:,,,FOA Sprint 1,,,,,,,,,,,,10004,FOA-1,USER MANAGEMENT,To Do,31/Mar/26 10:10 AM
AS A USER I SHOULD BE ABLE TO LOGIN TO THE APPLICATION,FOA-3,10006,Story,To Do,FOA,Food Ordering App,software,Pavitra Sharma,712020:71111447-c217-4640-a3fd-5cb6502e1244,,Medium,,Aryan Sharmaa,63b2e44c6f068efec8f785c0,Pavitra Sharma,712020:71111447-c217-4640-a3fd-5cb6502e1244,Pavitra Sharma,712020:71111447-c217-4640-a3fd-5cb6502e1244,31/Mar/26 10:09 AM,31/Mar/26 12:35 PM,31/Mar/26 12:39 PM,,,EMAIL TEXT FIELD,FORGOT PASSWORD,LOGIN BUTTON,PASSWORD TEXT FIELD,PHONE NUMBER TEXT FIELD,,,,0,,,Pavitra Sharma,712020:71111447-c217-4640-a3fd-5cb6502e1244,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@4782856e,,,,,,,,,,,,,,,,0|i0001b:,,,FOA Sprint 1,,,,,,,,,,,,10004,FOA-1,USER MANAGEMENT,To Do,31/Mar/26 10:09 AM
AS A USER I SHOULD BE ABLE TO REGISTER TO THE APPLICATION,FOA-2,10005,Story,To Do,FOA,Food Ordering App,software,Pavitra Sharma,712020:71111447-c217-4640-a3fd-5cb6502e1244,,Medium,,Pavitra Sharma,712020:71111447-c217-4640-a3fd-5cb6502e1244,Pavitra Sharma,712020:71111447-c217-4640-a3fd-5cb6502e1244,Pavitra Sharma,712020:71111447-c217-4640-a3fd-5cb6502e1244,31/Mar/26 10:09 AM,31/Mar/26 12:01 PM,01/Apr/26 3:19 PM,,,ADDRESS TEXT FIELD,EMAIL TEXT FIELD,FULL NAME TEXT FIELD,PASSWORD TEXT FIELD,PHONE NUMBER TEXT FIELD,SIGN UP BUTTON,TERMS AND CONDITIONS CHECKBOX,02/Apr/26 12:00 AM,0,,,Pavitra Sharma,712020:71111447-c217-4640-a3fd-5cb6502e1244,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@6075bdc7,,,,,,,,,,,,,,,,0|i00013:,,,FOA Sprint 1,31/Mar/26 12:00 AM,,,,,,,,,,,10004,FOA-1,USER MANAGEMENT,To Do,31/Mar/26 10:09 AM
USER MANAGEMENT,FOA-1,10004,Epic,To Do,FOA,Food Ordering App,software,Pavitra Sharma,712020:71111447-c217-4640-a3fd-5cb6502e1244,,Highest,,,,Pavitra Sharma,712020:71111447-c217-4640-a3fd-5cb6502e1244,Pavitra Sharma,712020:71111447-c217-4640-a3fd-5cb6502e1244,31/Mar/26 10:07 AM,31/Mar/26 10:07 AM,,,Release 1,,,,,,,,04/Apr/26 12:00 AM,0,,,Pavitra Sharma,712020:71111447-c217-4640-a3fd-5cb6502e1244,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@424c421a,,,,,ghx-label-2,,To Do,,,,dark_yellow,,,,,0|i0000v:,,,FOA Sprint 1,31/Mar/26 12:00 AM,,,,,,,,,,,,,,To Do,31/Mar/26 10:07 AM
Subtask 2.1,SCRUM-4,10003,Subtask,To Do,SCRUM,My Team,software,Pavitra Sharma,712020:71111447-c217-4640-a3fd-5cb6502e1244,Your first project,,,,,Pavitra Sharma,712020:71111447-c217-4640-a3fd-5cb6502e1244,Pavitra Sharma,712020:71111447-c217-4640-a3fd-5cb6502e1244,31/Mar/26 9:46 AM,31/Mar/26 9:46 AM,,,,,,,,,,,,0,,,Pavitra Sharma,712020:71111447-c217-4640-a3fd-5cb6502e1244,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@71f8b104,,,,,,,,,,,,,,,,0|i0000n:,,,SCRUM Sprint 0,,,,,,,,,,,,10001,SCRUM-2,Task 2,To Do,31/Mar/26 9:46 AM
Task 3,SCRUM-3,10002,Contact,In Progress,SCRUM,My Team,software,Pavitra Sharma,712020:71111447-c217-4640-a3fd-5cb6502e1244,Your first project,,,,,Pavitra Sharma,712020:71111447-c217-4640-a3fd-5cb6502e1244,Pavitra Sharma,712020:71111447-c217-4640-a3fd-5cb6502e1244,31/Mar/26 9:46 AM,31/Mar/26 9:46 AM,,,,,,,,,,,,0,,,Pavitra Sharma,712020:71111447-c217-4640-a3fd-5cb6502e1244,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@4cb28535,,,,,,,,,,,,,,,,0|i0000f:,,,,,,,,,,,,,,,,,,In Progress,31/Mar/26 9:46 AM
Task 2,SCRUM-2,10001,Asset,In Progress,SCRUM,My Team,software,Pavitra Sharma,712020:71111447-c217-4640-a3fd-5cb6502e1244,Your first project,,,,,Pavitra Sharma,712020:71111447-c217-4640-a3fd-5cb6502e1244,Pavitra Sharma,712020:71111447-c217-4640-a3fd-5cb6502e1244,31/Mar/26 9:46 AM,31/Mar/26 9:46 AM,,,,,,,,,,,10/Apr/26 12:00 AM,0,,,Pavitra Sharma,712020:71111447-c217-4640-a3fd-5cb6502e1244,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@1f6ed7ba,,,,,,,,,,,,,,,,0|i00007:,,,SCRUM Sprint 0,,,,,,,,,,,,,,,In Progress,31/Mar/26 9:46 AM
Task 1,SCRUM-1,10000,Task,To Do,SCRUM,My Team,software,Pavitra Sharma,712020:71111447-c217-4640-a3fd-5cb6502e1244,Your first project,,,,,Pavitra Sharma,712020:71111447-c217-4640-a3fd-5cb6502e1244,Pavitra Sharma,712020:71111447-c217-4640-a3fd-5cb6502e1244,31/Mar/26 9:46 AM,31/Mar/26 9:46 AM,,,,,,,,,,,05/Apr/26 12:00 AM,0,,,Pavitra Sharma,712020:71111447-c217-4640-a3fd-5cb6502e1244,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@4b62f270,,,,,,,,,,,,,,,,0|hzzzzz:,,,SCRUM Sprint 0,,,,,,,,,,,,,,,To Do,31/Mar/26 9:46 AM
